"brand","tagged_users","tagged_username","numbers","interactions","comments","post_date","post_caption","post_url","comment_username","content","date","likes_number"
"Optus","","optus","77","likes",0,2023-03-06,"Great things happen when we say yes to lifting each other up. Thanks to everyone who shared their messages of support and inspiration. This is what it looks like to say yes to Pride and dream big â€“ and it's gorgeous! â€‹#SydneyWorldPride2023 #WorldPride #Optus #PrideStartsWithYesâ€‹","https://www.instagram.com/p/CpbRPk7DSnH/",NA,NA,NA,NA
"Optus","","optus","69","likes",0,2023-03-05,"We're making every moment count for our farewell to the @sydneyworldpride celebrations. Our rainbow community is shining so bright, its radiance will leave its mark on the foundations for an even brighter future of diversity and inclusion. Come on down to share your shine with us at our Optus chill-out space.â€‹#SydneyWorldPride2023 #WorldPride #Optus #PrideStartsWithYesâ€‹","https://www.instagram.com/p/CpZx8U0Du43/",NA,NA,NA,NA
"Optus","","optus","54","likes",0,2023-03-04,"@sydneyworldpride is all about saying yes to our true selves, embracing our differences and celebrating our diversity. Thank you to everyone who came by and got involved in this truly special day at the Bondi Beach Party. â€‹#SydneyWorldPride2023 #WorldPride #Optus #PrideStartsWithYes","https://www.instagram.com/p/CpXTsoADdig/",NA,NA,NA,NA
"Optus","","optus","73","likes",0,2023-03-04,"It's been a perfect day filled with sunshine, rainbows and a chance to connect with our vibrant community. Come on down to our Optus oasis at the Bondi Beach Party, where you can relax, recharge and strike a pose in the sky - everyone is welcome!â€‹#SydneyWorldPride2023 #WorldPride #Optus #PrideStartsWithYesâ€‹","https://www.instagram.com/p/CpXKD52jNeY/",NA,NA,NA,NA
"Optus","","optus","218","likes",0,2023-02-26,"Last night the Optus Dreamboat set sail and made disco-fuelled waves through the Mardi Gras Parade. With @elliecoleswim, @ian.thorpe, and our majestic merperson at the helm, and crewed by 80 of our amazing people from Optus' LGBTQIA+ Employee Network, Express Yourself.Bringing the Sydney WorldPride theme 'Gather, Dream, Amplify' to life, the Optus Dreamboat is a symbol of our commitment to voyage boldly and bravely together into an even brighter future of love, diversity and inclusion. Keeping our LGBTQIA+ community afloat and buoying spirits with optimism and inspiration.#SydneyWorldPride2023 #WorldPride #Optus #PrideStartsWithYes","https://www.instagram.com/p/CpG6Nu2jJ_k/",NA,NA,NA,NA
"Optus","","optus","188","likes",0,2023-02-25,"Tonight 80 of our amazing people from Optus' LGBTQIA+ Employee Network, Express Yourself will make waves in the Mardi Gras Parade. Great things happen when we say yes to lifting each other up, and no matter who you are or how you identify we're committed to celebrating diversity and inclusion not only today, but every day.#SydneyWorldPride2023 #WorldPride #Optus #PrideStartsWithYes","https://www.instagram.com/p/CpE-_cGDctI/",NA,NA,NA,NA
"Optus","","sydneyworldpride","654","likes",21,2023-02-20,"Final tickets to the official closing concert Rainbow Republic presented by @optus are available now K_rainbowTickets at SydneyWorldPride.com#SydneyWorldPride #RainbowRepublic #KimPetras #AvaMax #GFlip #MUNA #PeachPRC #KeiynanLonsdale #VettaBorne #BVT #AlterBoy","https://www.instagram.com/p/Co3ucCkgl9J/","alterboyband","A_loveeyesA_loveeyesA_loveeyes",2023-02-22,"0"
"Optus","","sydneyworldpride","654","likes",21,2023-02-20,"Final tickets to the official closing concert Rainbow Republic presented by @optus are available now K_rainbowTickets at SydneyWorldPride.com#SydneyWorldPride #RainbowRepublic #KimPetras #AvaMax #GFlip #MUNA #PeachPRC #KeiynanLonsdale #VettaBorne #BVT #AlterBoy","https://www.instagram.com/p/Co3ucCkgl9J/","torialicee","Please release the set times for the day!!",2023-03-01,"0"
"Optus","","sydneyworldpride","654","likes",21,2023-02-20,"Final tickets to the official closing concert Rainbow Republic presented by @optus are available now K_rainbowTickets at SydneyWorldPride.com#SydneyWorldPride #RainbowRepublic #KimPetras #AvaMax #GFlip #MUNA #PeachPRC #KeiynanLonsdale #VettaBorne #BVT #AlterBoy","https://www.instagram.com/p/Co3ucCkgl9J/","sydneyworldpride","@torialicee the set times are on the event page on our website A_loveeyes€ K_rainbow",2023-03-01,"1"
"Optus","","sydneyworldpride","654","likes",21,2023-02-20,"Final tickets to the official closing concert Rainbow Republic presented by @optus are available now K_rainbowTickets at SydneyWorldPride.com#SydneyWorldPride #RainbowRepublic #KimPetras #AvaMax #GFlip #MUNA #PeachPRC #KeiynanLonsdale #VettaBorne #BVT #AlterBoy","https://www.instagram.com/p/Co3ucCkgl9J/","missunderstood.89","Can't wait! D_fire",2023-02-20,"1"
"Optus","","sydneyworldpride","654","likes",21,2023-02-20,"Final tickets to the official closing concert Rainbow Republic presented by @optus are available now K_rainbowTickets at SydneyWorldPride.com#SydneyWorldPride #RainbowRepublic #KimPetras #AvaMax #GFlip #MUNA #PeachPRC #KeiynanLonsdale #VettaBorne #BVT #AlterBoy","https://www.instagram.com/p/Co3ucCkgl9J/","hookers77","I have a spare ticket for the diamond club viewing area tonight. Let me know if you're interested.",2023-02-25,"1"
"Optus","","sydneyworldpride","654","likes",21,2023-02-20,"Final tickets to the official closing concert Rainbow Republic presented by @optus are available now K_rainbowTickets at SydneyWorldPride.com#SydneyWorldPride #RainbowRepublic #KimPetras #AvaMax #GFlip #MUNA #PeachPRC #KeiynanLonsdale #VettaBorne #BVT #AlterBoy","https://www.instagram.com/p/Co3ucCkgl9J/","parksypop","When will you be releasing the set times ?",2023-02-26,"9"
"Optus","","sydneyworldpride","654","likes",21,2023-02-20,"Final tickets to the official closing concert Rainbow Republic presented by @optus are available now K_rainbowTickets at SydneyWorldPride.com#SydneyWorldPride #RainbowRepublic #KimPetras #AvaMax #GFlip #MUNA #PeachPRC #KeiynanLonsdale #VettaBorne #BVT #AlterBoy","https://www.instagram.com/p/Co3ucCkgl9J/","daniela_dutsch_","Hello!! Does anyone know when and where they do the parade on Saturday?D_fireA_loveeyes",2023-02-24,"0"
"Optus","","sydneyworldpride","654","likes",21,2023-02-20,"Final tickets to the official closing concert Rainbow Republic presented by @optus are available now K_rainbowTickets at SydneyWorldPride.com#SydneyWorldPride #RainbowRepublic #KimPetras #AvaMax #GFlip #MUNA #PeachPRC #KeiynanLonsdale #VettaBorne #BVT #AlterBoy","https://www.instagram.com/p/Co3ucCkgl9J/","sophe.jpg","Is there a livestream?!",2023-03-05,"0"
"Optus","","sydneyworldpride","654","likes",21,2023-02-20,"Final tickets to the official closing concert Rainbow Republic presented by @optus are available now K_rainbowTickets at SydneyWorldPride.com#SydneyWorldPride #RainbowRepublic #KimPetras #AvaMax #GFlip #MUNA #PeachPRC #KeiynanLonsdale #VettaBorne #BVT #AlterBoy","https://www.instagram.com/p/Co3ucCkgl9J/","sydneyworldpride","@sophe.jpg there is no live stream but there are tickets still available on our website! K_rainbow",2023-03-05,"0"
"Optus","","sydneyworldpride","654","likes",21,2023-02-20,"Final tickets to the official closing concert Rainbow Republic presented by @optus are available now K_rainbowTickets at SydneyWorldPride.com#SydneyWorldPride #RainbowRepublic #KimPetras #AvaMax #GFlip #MUNA #PeachPRC #KeiynanLonsdale #VettaBorne #BVT #AlterBoy","https://www.instagram.com/p/Co3ucCkgl9J/","sophe.jpg","@sydneyworldpride oh I wanted to watch it with my grandmother who can't attend!",2023-03-05,"0"
"Optus","","sydneyworldpride","654","likes",21,2023-02-20,"Final tickets to the official closing concert Rainbow Republic presented by @optus are available now K_rainbowTickets at SydneyWorldPride.com#SydneyWorldPride #RainbowRepublic #KimPetras #AvaMax #GFlip #MUNA #PeachPRC #KeiynanLonsdale #VettaBorne #BVT #AlterBoy","https://www.instagram.com/p/Co3ucCkgl9J/","g1rlboss98","When are set times being announced pls?",2023-02-27,"1"
"Optus","","sydneyworldpride","654","likes",21,2023-02-20,"Final tickets to the official closing concert Rainbow Republic presented by @optus are available now K_rainbowTickets at SydneyWorldPride.com#SydneyWorldPride #RainbowRepublic #KimPetras #AvaMax #GFlip #MUNA #PeachPRC #KeiynanLonsdale #VettaBorne #BVT #AlterBoy","https://www.instagram.com/p/Co3ucCkgl9J/","un_aufgeregt","I have 2 tickets for sale for the closing concert/festival rainbow republic. Unfortunately we can't make it. Send me a dm!",2023-02-26,"1"
"Optus","","sydneyworldpride","654","likes",21,2023-02-20,"Final tickets to the official closing concert Rainbow Republic presented by @optus are available now K_rainbowTickets at SydneyWorldPride.com#SydneyWorldPride #RainbowRepublic #KimPetras #AvaMax #GFlip #MUNA #PeachPRC #KeiynanLonsdale #VettaBorne #BVT #AlterBoy","https://www.instagram.com/p/Co3ucCkgl9J/","tashibellabeth","Are there any more free tickets??",2023-03-05,"1"
"Optus","","sydneyworldpride","654","likes",21,2023-02-20,"Final tickets to the official closing concert Rainbow Republic presented by @optus are available now K_rainbowTickets at SydneyWorldPride.com#SydneyWorldPride #RainbowRepublic #KimPetras #AvaMax #GFlip #MUNA #PeachPRC #KeiynanLonsdale #VettaBorne #BVT #AlterBoy","https://www.instagram.com/p/Co3ucCkgl9J/","sydneyworldpride","@tashgering tickets are still on sale through our website",2023-03-05,"0"
"Optus","","sydneyworldpride","654","likes",21,2023-02-20,"Final tickets to the official closing concert Rainbow Republic presented by @optus are available now K_rainbowTickets at SydneyWorldPride.com#SydneyWorldPride #RainbowRepublic #KimPetras #AvaMax #GFlip #MUNA #PeachPRC #KeiynanLonsdale #VettaBorne #BVT #AlterBoy","https://www.instagram.com/p/Co3ucCkgl9J/","sydney","We can't wait! D_td",2023-02-20,"1"
"Optus","","sydneyworldpride","654","likes",21,2023-02-20,"Final tickets to the official closing concert Rainbow Republic presented by @optus are available now K_rainbowTickets at SydneyWorldPride.com#SydneyWorldPride #RainbowRepublic #KimPetras #AvaMax #GFlip #MUNA #PeachPRC #KeiynanLonsdale #VettaBorne #BVT #AlterBoy","https://www.instagram.com/p/Co3ucCkgl9J/","mr_good_fella_7","Can we request just a closing ceremony to save the torment of celebrating mediocrity and instead focus on real-world issues - thank you.",2023-02-24,"8"
"Optus","","sydneyworldpride","654","likes",21,2023-02-20,"Final tickets to the official closing concert Rainbow Republic presented by @optus are available now K_rainbowTickets at SydneyWorldPride.com#SydneyWorldPride #RainbowRepublic #KimPetras #AvaMax #GFlip #MUNA #PeachPRC #KeiynanLonsdale #VettaBorne #BVT #AlterBoy","https://www.instagram.com/p/Co3ucCkgl9J/","hprivt._","L",2023-02-24,"2"
"Optus","","sydneyworldpride","654","likes",21,2023-02-20,"Final tickets to the official closing concert Rainbow Republic presented by @optus are available now K_rainbowTickets at SydneyWorldPride.com#SydneyWorldPride #RainbowRepublic #KimPetras #AvaMax #GFlip #MUNA #PeachPRC #KeiynanLonsdale #VettaBorne #BVT #AlterBoy","https://www.instagram.com/p/Co3ucCkgl9J/","jelabrwn","Where can I see the set times? @sydneyworldpride",2023-03-05,"0"
"Optus","","sydneyworldpride","654","likes",21,2023-02-20,"Final tickets to the official closing concert Rainbow Republic presented by @optus are available now K_rainbowTickets at SydneyWorldPride.com#SydneyWorldPride #RainbowRepublic #KimPetras #AvaMax #GFlip #MUNA #PeachPRC #KeiynanLonsdale #VettaBorne #BVT #AlterBoy","https://www.instagram.com/p/Co3ucCkgl9J/","this_virginia","Anyone looking for 2 Tix to Domain dance party today $159 each.",2023-02-26,"1"
"Optus","","sydneyworldpride","654","likes",21,2023-02-20,"Final tickets to the official closing concert Rainbow Republic presented by @optus are available now K_rainbowTickets at SydneyWorldPride.com#SydneyWorldPride #RainbowRepublic #KimPetras #AvaMax #GFlip #MUNA #PeachPRC #KeiynanLonsdale #VettaBorne #BVT #AlterBoy","https://www.instagram.com/p/Co3ucCkgl9J/","daniel_j_puchert558","urgently selling my 4 tickets at cheap prices due to my busy and tight schedule at work, message me if you are interested in buying these ðŸ™ðŸ™",2023-03-04,"1"
"Optus","","sydneyworldpride","654","likes",21,2023-02-20,"Final tickets to the official closing concert Rainbow Republic presented by @optus are available now K_rainbowTickets at SydneyWorldPride.com#SydneyWorldPride #RainbowRepublic #KimPetras #AvaMax #GFlip #MUNA #PeachPRC #KeiynanLonsdale #VettaBorne #BVT #AlterBoy","https://www.instagram.com/p/Co3ucCkgl9J/","carlosmatt82","We need more asian representation in ur post! Australia is multi culture country.... stop being racist and laid back! And grow better!!! Do better ozy",2023-03-04,"6"
"Optus","","optus","102","likes",0,2023-02-19,"Earlier today we spoke to Optus Ambassadors @ian.thorpe & @elliecoleswim moments before they hit the catwalk of the Doggywood Pageant.#SydneyWorldPride2023 #WorldPride #Optus #PrideStartsWithYes","https://www.instagram.com/p/Co1b7pRDHtI/",NA,NA,NA,NA
"Optus","","optus","667","likes",0,2023-02-19,"We were so excited to celebrate the start of @sydneyworldpride at Mardi Gras Fair Day. Thank you to all who visited the Optus Arena. #SydneyWorldPride2023 #WorldPride #Optus #PrideStartsWithYes","https://www.instagram.com/p/Co1T6A0D3D0/",NA,NA,NA,NA
"Optus","","optus","95","likes",0,2023-02-19,"We're proud to be Premier Network Partner of @sydneyworldpride. Today we are celebrating in spectacular style at Mardi Gras Fair Day. The Optus Arena welcomes you to come be your true self and dream big. We promise a fabulous day of entertainment with impeccably dressed doggos at the iconic Doggywood Pageant; a chance to see @ian.thorpe inspire us with sporting dreams in a panel discussion; Mecca Max beauty workshops and much, much more. Can't wait to see you there.#SydneyWorldPride2023 #WorldPride #Optus #PrideStartsWithYes","https://www.instagram.com/p/Co0befwStlU/",NA,NA,NA,NA
"Optus","","optus","116","likes",0,2023-02-14,"We wouldn't be where we are today, without your connection. Thank you for choosing Optus. Happy Valentine's Day Â F_redheart#optuslife #itstartswithyes","https://www.instagram.com/p/CooKH8jPwZC/",NA,NA,NA,NA
"Optus","walkinshawandrettiunited","optus","96","likes",0,2023-02-13,"Tonight our partners @walkinshawandrettiunited unveiled their all-new Mobil 1 Optus Racing No. 25 Ford Mustang GT. We're so excited to be returning as co-naming rights partner and can't wait to see @chazmozzie behind the wheel of this incredible car this season.#itstartswithyes #walkandunite","https://www.instagram.com/p/ComDwmtyFL_/",NA,NA,NA,NA
"Optus","","optus","22","likes",0,2023-02-10,"Celebrate the month of love with the perfect Valentine's gift from Optus. There's an Apple Watch for every plus one, designed to help them stay active, healthy and connected on the go with Optus Number Share on an eligible plan. Bands sold separately and not all bands available at Optus. Apple Watch Series 8 requires an iPhone 8 or later with iOS 16 or later. T&Cs apply.","https://www.instagram.com/p/Codwenyj38F/",NA,NA,NA,NA
"Optus","chazmozzie, esafetyoffice","optus","42","likes",0,2023-02-07,"Optus Digital Thumbprint supports Safer Internet Day, today. See how your family can connect, reflect and protect each other online with Mobil 1 Optus Racing driver Chaz Mostert #ConnectReflectProtect #sid2023 #optuslife #itstartswithyes","https://www.instagram.com/p/CoWFO3yLXra/",NA,NA,NA,NA
"Optus","","optus","111","likes",0,2023-01-22,"Wishing you good fortune. Happy Lunar New Year from all of us at Optus!#optuslife #itstartswithyes","https://www.instagram.com/p/Cns5tqggdds/",NA,NA,NA,NA
"Optus","","optus","68","likes",1,2022-12-05,"Inclusion starts with yes. Optus is proud to partner with inclusive filmmaking organisation Bus Stop Films. Created as part of Bus Stop's Accessible Studies Program, the short-film â€œMise en Placeâ€ stars celebrity chef Miguel Maestre and budding star Ashley Khule. Bus Stop's students living with disability have the opportunity to turn dreams into promising careers and we couldn't prouder of our small role in â€œMise en Placeâ€.","https://www.instagram.com/p/ClxehXnriU4/","optus","The film will premiere at Bus Stop Film's 2022 Showcase before being entered into festivals around the world. Grab your tickets to the Sydney, Melbourne, Adelaide, Brisbane and Canberra showcase at https://events.humanitix.com/tours/bus-stop-films-showcase-2022",2022-12-05,"1"
